created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 15:59:15 +0000 2023;1723732195561615397;"@Re_bonjav @Ganjar_Mahfud08 Tau hal itu, tapi tirani terkaing" bisa jebol dari pihak lain. Ujungnya yg ada nyesek dan nyesel";0;1;0;1;in;1299892382335344641;1723683362504905042;MardiSiswoyo15;https://twitter.com/MardiSiswoyo15/status/1723732195561615397
Sun Nov 12 15:59:15 +0000 2023;1723732194735358220;"@gus_dibyo Masyarakat sangat cinta kepada Pak Ganjar sampai rela hujan-hujanan demi Pak Ganjar";0;0;0;0;in;1705409862220623872;1723685328501035327;endarbudi529;https://twitter.com/endarbudi529/status/1723732194735358220
Sun Nov 12 15:59:14 +0000 2023;1723732190197076197;"@PartaiSocmed Jika gunakan logikanya Pak @mohmahfudmd, apabila pasangan Ganjar-Mahfud tidak terpilih, bisa dianggap mereka pasangan orang jahat kah??";0;1;0;1;in;1111848792767107073;1723580788346933696;ItsMe_RBH;https://twitter.com/ItsMe_RBH/status/1723732190197076197
Sun Nov 12 15:59:09 +0000 2023;1723732170919825556;"@shulatosan @Ganjar_menang 😄😄😄";0;0;0;0;qme;214159664;1723376669648474508;Paltiwest;https://twitter.com/Paltiwest/status/1723732170919825556
Sun Nov 12 15:59:00 +0000 2023;1723732134211596772;"@Melihat_Indo Yakin banget, bakal all in sama Pak Ganjar dan Pak Mahfud. Mereka yang tegak lurus konstitusi dan bener-bener ngelakuin sesuatu buat rakyat.";0;0;0;0;in;1395428907931693057;1723625937059938490;420rupiah;https://twitter.com/420rupiah/status/1723732134211596772
Sun Nov 12 15:59:00 +0000 2023;1723732131422372322;"@ganjarpranowo Ini nih calon pemimpin, maju terus pak Ganjar";0;0;0;0;in;1599318969717907456;1723557957701636480;akulahkumbang;https://twitter.com/akulahkumbang/status/1723732131422372322
Sun Nov 12 15:58:55 +0000 2023;1723732111629168761;"@ganjarpranowo Semoga doa dan ungkapan cinta nenek Daniel Boru Simare menginspirasi kita semua untuk menjaga kebhinekaan dan persatuan di Indonesia. Semoga ketulusan dan keikhlasannya menjadi contoh bagi kita dalam mencintai sesama dan berdoa untuk kebaikan bangsa."";0;0;0;0;in;175225216;1723649027106132210;Adrian_susiloo;https://twitter.com/Adrian_susiloo/status/1723732111629168761
Sun Nov 12 15:58:45 +0000 2023;1723732071762518510;"@luculucuaaan Itu Ganjar ya?";0;0;0;0;in;1618943098943586306;1723634108524577021;takeurpain;https://twitter.com/takeurpain/status/1723732071762518510
Sun Nov 12 15:58:44 +0000 2023;1723732064116093403;"@panjianom102 MasyaAllah begitu cintanya masyarakat kepada pak Ganjar , membuktikan bahwa pak Ganjar ini sosok yg dikagumi dan diharapkan";0;0;0;0;in;1674904348818825217;1723591473298649256;senjaria28080;https://twitter.com/senjaria28080/status/1723732064116093403
Sun Nov 12 15:58:41 +0000 2023;1723732054016450686;"@kiki_daliyo @ganjarpranowo Pak Ganjar mencintai rakyat nya dg sepenuh hati yah Loffyu full pak";0;0;0;0;in;885633162155409408;1723558504173371891;ccleansin;https://twitter.com/ccleansin/status/1723732054016450686
Sun Nov 12 15:58:39 +0000 2023;1723732044243685585;"@Nikmatul_Sg Satpol PP ditugaskan untuk menghabisi poster bergambar pak Ganjar";0;0;0;0;in;1668171454175666176;1723558368420446531;Key_Lin3;https://twitter.com/Key_Lin3/status/1723732044243685585
Sun Nov 12 15:58:35 +0000 2023;1723732028359954824;"@gus_dibyo Pilihan jatuh ke Pak Ganjar dan Pak Mahfud, gak ada yang lain. Mereka yang konsisten tegak lurus konstitusi dan berbuat nyata untuk rakyat.";0;0;0;0;in;1395428907931693057;1723685328501035327;420rupiah;https://twitter.com/420rupiah/status/1723732028359954824
Sun Nov 12 15:58:29 +0000 2023;1723732002933821884;"@gus_dibyo Dukung yang pasti-pasti aja deh kayak Pak Ganjar";0;0;0;0;in;1683005921512001536;1723589486473617857;IlseDelmy98124;https://twitter.com/IlseDelmy98124/status/1723732002933821884
Sun Nov 12 15:58:28 +0000 2023;1723732000014741660;"Ada para perempuan merekam video untuk teriak "Ganjar-Mahfud!". Ternyata yang keluar dari mulut mereka, "Ganjar-Mahmud!" 🤭 Ini pertanda apa ya... 🤔";0;1;0;0;in;145054803;1723732000014741660;usephasans;https://twitter.com/usephasans/status/1723732000014741660
Sun Nov 12 15:58:06 +0000 2023;1723731905617723886;"@VIVAcoid Setuju dengan pak ganjar tokoh agama sangat penting untuk bangsa yang bermoral🔥";0;0;0;0;in;1694332475420659712;1723341834410410213;candleligh77470;https://twitter.com/candleligh77470/status/1723731905617723886
Sun Nov 12 15:58:00 +0000 2023;1723731882225914282;"@gus_dibyo Aku sih dukung Pak Ganjar yang gak pakai drama";0;0;0;0;in;1682978266313809924;1723589486473617857;JonnaMelis91163;https://twitter.com/JonnaMelis91163/status/1723731882225914282
Sun Nov 12 15:57:55 +0000 2023;1723731861858656671;"@Gus_Raharjo Fix, sih! Gue bakal all in sama Pak Ganjar dan Pak Mahfud. Mereka yang bener-bener ngerti konstitusi dan beneran ngerjain buat rakyat.";0;0;0;1;in;1394700610851590144;1723681071936799200;ihgajels;https://twitter.com/ihgajels/status/1723731861858656671
Sun Nov 12 15:57:54 +0000 2023;1723731857672708539;"@ganjarpranowo Seneng ngeliat gak Ganjar dekat dgn warga";0;0;0;0;in;1600156123629117440;1723557957701636480;miniismungil;https://twitter.com/miniismungil/status/1723731857672708539
Sun Nov 12 15:57:47 +0000 2023;1723731826337103925;"Tren naiknya suara Prabowo &amp  Anies Ganjar upaya naikkan elektabilitas dg gempur Jokowi melalui isu politik dinasti lagi2 terbukti jd senjata makan tuan. Ini anomali, Ganjar &amp  pendukungnya kerja bakti politik utk nambah elektabilitas rival2nya. Dikonfirmasi survei2 lain";0;0;0;0;in;508535668;1723731826337103925;TopanTj;https://twitter.com/TopanTj/status/1723731826337103925
Sun Nov 12 15:57:42 +0000 2023;1723731805961085122;"@gus_dibyo Masyarakat rela kehujanan demi bisa menyambut kedatangan Pak Ganjar";0;0;0;0;in;1705405183235362816;1723685328501035327;budihart201;https://twitter.com/budihart201/status/1723731805961085122
Sun Nov 12 15:57:39 +0000 2023;1723731793059189160;"@ganjarpranowo Bener banget, cuma ada Pak Ganjar dan Pak Mahfud yang bisa diandalkan. Tegak lurus konstitusi dan betul-betul berbuat nyata untuk rakyat.";0;0;0;1;in;1394700610851590144;1723649027106132210;ihgajels;https://twitter.com/ihgajels/status/1723731793059189160
Sun Nov 12 15:57:32 +0000 2023;1723731764643078377;"Turnamen e-sports PUBG Mobile, SAGA Esports Batch #78 di Kota Batam, bukan hanya sekadar ajang pertandingan, tetapi juga pesta kegembiraan bagi para peserta yang mengikuti.   Para peserta dari berbagai penjuru daerah berkumpul untuk menunjukkan keterampilan terbaik mereka dalam… https://t.co/hm00zDiWYY";0;0;2;2;in;1230994530083565568;1723731764643078377;sahabatganjar;https://twitter.com/sahabatganjar/status/1723731764643078377
Sun Nov 12 15:57:31 +0000 2023;1723731759605661995;"@gus_dibyo Aku pilih yang pasti aja deh kayak Pak Ganjar yang dekat sama masyarakat";0;0;0;0;in;1674023514259480577;1723589486473617857;MiaHamilto4680;https://twitter.com/MiaHamilto4680/status/1723731759605661995
Sun Nov 12 15:57:23 +0000 2023;1723731724704817229;"@ganjarpranowo Seru bgt lihat kebersamaan pak Ganjar dgn warga";0;0;0;0;in;1598728452021964802;1723557957701636480;kondangan_bpk;https://twitter.com/kondangan_bpk/status/1723731724704817229
Sun Nov 12 15:57:22 +0000 2023;1723731722150330763;"@Nikmatul_Sg Parah banget yah, sampai takut sama banner mas Ganjar";0;0;0;0;in;1668161509938044928;1723558368420446531;MeliaZeee;https://twitter.com/MeliaZeee/status/1723731722150330763
Sun Nov 12 15:57:17 +0000 2023;1723731701422256330;"@gus_dibyo Semangat pak Ganjar selalu mengajarkan dan melakukan hal hal yang baik";0;0;0;0;in;1707576671006842880;1723556602127716466;joeliana725;https://twitter.com/joeliana725/status/1723731701422256330
Sun Nov 12 15:57:14 +0000 2023;1723731688092737930;"@gus_dibyo Gak ada duanya deh, Pak Ganjar dan Pak Mahfud. Mereka yang bener-bener tegak lurus konstitusi dan beneran berbuat untuk rakyat. gue udah all in pilih mereka aja";0;0;0;0;in;1385628112356970498;1723589486473617857;kayupwutih;https://twitter.com/kayupwutih/status/1723731688092737930
Sun Nov 12 15:57:05 +0000 2023;1723731648876073461;"@gus_dibyo Makanya dukung yang dkt masyarakat aja deh kayak Pak Ganjar";0;0;0;0;in;1674021859543711746;1723589486473617857;JackieTuls92929;https://twitter.com/JackieTuls92929/status/1723731648876073461
Sun Nov 12 15:56:57 +0000 2023;1723731615375929366;"@Melihat_Indo Ah sudahlah walau baliho dicopot tapi pak ganjar dan pak mahfud tetap berada dihati masyarakat. Itu yg ga bisa dicopot";0;0;0;0;in;1708731088586276864;1723625937059938490;DwihartatiRisma;https://twitter.com/DwihartatiRisma/status/1723731615375929366
Sun Nov 12 15:56:55 +0000 2023;1723731608614920402;"@Melihat_Indo @Tiffany_Mayyy dengan semua ketidakadilan ini, pak ganjar masih tetap berdiri kokoh dengan semua pendukungnya";0;0;0;0;in;1601977733206396929;1723625937059938490;cocobananaaa_;https://twitter.com/cocobananaaa_/status/1723731608614920402
Sun Nov 12 15:56:54 +0000 2023;1723731605666336809;"INILAH 6 PROGRAM YANG AKAN DIPERBAIKI GANJAR DARI PEMERINTAHAN JOKOWI  Gibran Cawapres Cacat Hukum PDIP, Fatwa MUI, FIFA, Cek WA, BPJS, Jepang, Manchester city, Selamat Hari Ayah, Sate, Pecco, BUMN, Andin  https://t.co/sVkYFs6C0N https://t.co/gyOnuka28K";0;0;1;4;in;1244292531090624512;1723731605666336809;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1723731605666336809
Sun Nov 12 15:56:50 +0000 2023;1723731587739840861;"Relanu 08: Ada Tekanan pada ASN di Jateng agar Menangkan Ganjar-Mahfud https://t.co/OWoH19gBpD";0;0;0;0;in;1225432911899324419;1723731587739840861;RepelitaO;https://twitter.com/RepelitaO/status/1723731587739840861
Sun Nov 12 15:56:48 +0000 2023;1723731577182851165;"@Melihat_Indo Fix banget, gue all in sama Pak Ganjar dan Pak Mahfud. Mereka yang konsisten tegak lurus konstitusi dan betul-betul kerja untuk rakyat.";0;0;0;0;in;1385628112356970498;1723625937059938490;kayupwutih;https://twitter.com/kayupwutih/status/1723731577182851165
Sun Nov 12 15:56:44 +0000 2023;1723731562556952756;"@Melihat_Indo baliho ganjar aja di turunin tapi baliho anak presiden polisi yang naikin hih";0;0;0;0;in;886365285225254913;1723625937059938490;caxsxava;https://twitter.com/caxsxava/status/1723731562556952756
Sun Nov 12 15:56:42 +0000 2023;1723731554805882998;"Pak Ganjar apa adanya bukan ada apanya 👍👍";0;0;0;0;in;2749664066;1723731554805882998;a_arsono;https://twitter.com/a_arsono/status/1723731554805882998
Sun Nov 12 15:56:40 +0000 2023;1723731547206094918;"@VIVAcoid Semangat pak ganjar Mahfud";0;0;0;0;in;1691725100658331648;1723370776311865835;Silvya_car_are;https://twitter.com/Silvya_car_are/status/1723731547206094918
Sun Nov 12 15:56:12 +0000 2023;1723731427819483223;"Ganjar Jadi Ketua Pemenangan Prabowo-Gibran - Radar Cianjur - Radar Cianjur https://t.co/MU6Z2rRng9 #Prabowo #BangkitBersama";0;0;0;0;in;465423257;1723731427819483223;haelamarie;https://twitter.com/haelamarie/status/1723731427819483223
Sun Nov 12 15:56:11 +0000 2023;1723731422043873731;"Survei Indikator: Basis Pendukung Ganjar Beralih ke Prabowo Setelah Gibran Jadi Cawapres - https://t.co/aKWuk4fIx0 https://t.co/Dgc1fIbaD3 #Prabowo #BangkitBersama";0;0;0;0;in;465423257;1723731422043873731;haelamarie;https://twitter.com/haelamarie/status/1723731422043873731
Sun Nov 12 15:56:04 +0000 2023;1723731394353107050;"Pak Ganjar Pranowo dan Mahfud MD untuk Indonesia lebih bersih dan anti KKN 2024-2029";0;0;0;0;in;2749664066;1723731394353107050;a_arsono;https://twitter.com/a_arsono/status/1723731394353107050
Sun Nov 12 15:56:00 +0000 2023;1723731377731059786;"@gus_dibyo Orang yang di dzalimin doa nya selalu di ijabah Semangat pak Ganjar Mahfud 🤟";0;0;0;1;in;1707422617928597504;1723556602127716466;Edelwiss25;https://twitter.com/Edelwiss25/status/1723731377731059786
Sun Nov 12 15:55:55 +0000 2023;1723731356059062358;"@kiki_daliyo @ganjarpranowo Pasti akan selalu setia dukung Pak Ganjar";0;0;0;0;in;1624044318993354752;1723558504173371891;7chillyowww;https://twitter.com/7chillyowww/status/1723731356059062358
Sun Nov 12 15:55:53 +0000 2023;1723731347574010340;"@PDI_Perjuangan Megawati mengalah demi Jokowi (Presiden)  Puan mengalah demi Ganjar (Presiden)   Ya nggak @MarahIchsan , @03__nakula , @AK__aja , @ArsjadRasjid , @arifin34533 , @Aryprasetyo85";0;1;0;1;in;1604683112729833472;1723606083590410696;DANGERRADIATI0N;https://twitter.com/DANGERRADIATI0N/status/1723731347574010340
Sun Nov 12 15:55:50 +0000 2023;1723731334403674333;"@antaranews selalu dukung Pak Ganjar-Mahfud untuk perubahan lebih baik";0;0;0;0;in;1703330356982878208;1723677793693970488;AnggrainiR9911;https://twitter.com/AnggrainiR9911/status/1723731334403674333
Sun Nov 12 15:55:40 +0000 2023;1723731292725108750;"@Gus_Raharjo Yakin banget, gak ada pilihan lain selain Pak Ganjar dan Pak Mahfud. Mereka yang bener-bener konsisten tegak lurus konstitusi dan nyata-nyata kerja untuk rakyat.";0;0;0;4;in;1397236220929871872;1723681071936799200;yuulje;https://twitter.com/yuulje/status/1723731292725108750
Sun Nov 12 15:55:27 +0000 2023;1723731238199144690;"@Paltiwest @jokowi Saya trs terang Respect pada Pak Ganjar nya tapi kok Jijik nengok serangan brutal para pendukung dan buzzernya. Jika Pak Ganjar masih tetap mempertahankan Buzzernya yg begitu Saya yakin suara yg memilih bapak bisa berkurang byk.. Orgnya yg tdnya respect malah males milih krna itu";0;0;1;2;in;1542548243305086976;1723615253592981907;partaisipil;https://twitter.com/partaisipil/status/1723731238199144690
Sun Nov 12 15:55:21 +0000 2023;1723731216040358116;"@gm_gm Rilis 2 lembaga survei hari ini makin mempertegas anjloknya elektibilitas Ganjar Mahfud.";0;0;0;0;in;1286936602703323136;1723627224744812599;Marconi70456466;https://twitter.com/Marconi70456466/status/1723731216040358116
Sun Nov 12 15:55:20 +0000 2023;1723731208973189232;"@0xigen_1st @nongandah @ganjarpranowo iya msh bisa direstore, masa buzzeRp ganjar gak pinter siihhh,, atw jangan2 emang bohong g ada bukti mw nyebarin hoax lgi 😆😆😆";0;0;0;0;in;1650181058191855617;1723255221487550525;ilhamram_dani;https://twitter.com/ilhamram_dani/status/1723731208973189232
Sun Nov 12 15:55:20 +0000 2023;1723731208176320861;"@gus_dibyo Bener banget, gak ada opsi lain selain Pak Ganjar dan Pak Mahfud. Mereka yang bener-bener punya komitmen tegak lurus konstitusi dan ngerjain buat rakyat.";0;0;0;1;in;1397236220929871872;1723685328501035327;yuulje;https://twitter.com/yuulje/status/1723731208176320861
Sun Nov 12 15:55:19 +0000 2023;1723731204736946485;"@gus_dibyo biarkan pak Ganjar selalu menghampiri masyarakat untuk mendengar keluh kesahnya";0;0;0;1;in;886365285225254913;1723685328501035327;caxsxava;https://twitter.com/caxsxava/status/1723731204736946485
Sun Nov 12 15:55:19 +0000 2023;1723731204598534636;"https://t.co/GW762ocNxv";0;0;0;0;zxx;900347481346654209;1723731204598534636;zegess;https://twitter.com/zegess/status/1723731204598534636
Sun Nov 12 15:55:11 +0000 2023;1723731173413884094;"@ganjarpranowo Pak Ganjar adalah pemimpin yang selalu dicintai rakyat";0;0;0;0;in;1709896853268140032;1723649027106132210;ernawt772;https://twitter.com/ernawt772/status/1723731173413884094
Sun Nov 12 15:55:10 +0000 2023;1723731168632480027;"Hasil Survei Indikator Politik Indonesia Soal Elektabilitas Anies, Ganjar, Prabowo https://t.co/vmuv0IxrpK";1;2;0;2;in;71436318;1723731168632480027;KompasTV;https://twitter.com/KompasTV/status/1723731168632480027
Sun Nov 12 15:55:08 +0000 2023;1723731160092856361;"@jokowi Dulu Presiden Jokowi - Walkot Gibran kecewa penolakan Ganjar (Gub Jateng) ikutnya Tim Piala Dunia U23 dari Israel bermain d. Indonesia  Sekarang mau ngomong apa pak Jokowi? Apakah bisa dipercaya sbg tulus ? Atau pencitraan saja.?";0;0;0;0;in;834964916;1723615253592981907;palmersitumoran;https://twitter.com/palmersitumoran/status/1723731160092856361
Sun Nov 12 15:55:04 +0000 2023;1723731144057761810;"@ganjarpranowo Nggak ada duanya deh, Pak Ganjar dan Pak Mahfud. Mereka yang emang tegak lurus konstitusi dan bener-bener ngerjain buat rakyatnya.";0;0;0;1;in;1397236220929871872;1723649027106132210;yuulje;https://twitter.com/yuulje/status/1723731144057761810
Sun Nov 12 15:54:58 +0000 2023;1723731118250246268;"@yusuf_dumdum all in ganjar";0;0;0;0;in;1558350835289010176;1723622414234554631;SuciZakia2;https://twitter.com/SuciZakia2/status/1723731118250246268
Sun Nov 12 15:54:51 +0000 2023;1723731089062273131;"Saya trs terang Respect pada Pak Ganjar nya tapi kok Jijik nengok serangan brutal para pendukung dan buzzernya. Jika Pak Ganjar masih tetap mempertahankan Buzzernya yg begitu Saya yakin suara yg memilih bapak bisa berkurang byk.. Orgnya yg tdnya respect malah males milih krna itu";0;0;0;0;in;1542548243305086976;1723731089062273131;partaisipil;https://twitter.com/partaisipil/status/1723731089062273131
Sun Nov 12 15:54:47 +0000 2023;1723731070980706664;"@jpnncom masyarakat begitu mencintai dan mendukung Ganjar-Mahfud tegak lurus konstitusi";0;0;0;0;in;1708703760493744128;1723653646951534693;Agst_ysy;https://twitter.com/Agst_ysy/status/1723731070980706664
Sun Nov 12 15:54:44 +0000 2023;1723731057789620241;"@gus_dibyo Yakin banget, bakal all in sama Pak Ganjar dan Pak Mahfud. Mereka yang tegak lurus konstitusi dan bener-bener ngelakuin sesuatu buat rakyat.";0;0;0;1;in;1397236220929871872;1723589486473617857;yuulje;https://twitter.com/yuulje/status/1723731057789620241
Sun Nov 12 15:54:43 +0000 2023;1723731056380334332;"@ganjarpranowo Dibalik foto ini pak Ganjar memiliki niat yang baik dimana beliau mewujudkan dengan mengunjungi masyarakat dan menyalurkan perhatiannya";0;0;0;0;in;1708423772423020544;1723649027106132210;AsmadiDaro82397;https://twitter.com/AsmadiDaro82397/status/1723731056380334332
Sun Nov 12 15:54:40 +0000 2023;1723731043503759822;"@gus_dibyo memang kecintaan rakyat pada pak ganjar sangat luar biasa makanya pak ganjar disambut baik";0;0;0;1;in;1661424853122158593;1723535486306906545;ChesyEvante;https://twitter.com/ChesyEvante/status/1723731043503759822
Sun Nov 12 15:54:39 +0000 2023;1723731037791129954;"@choymarkochoy @Maswiro3 Maksudnya Ganjar ...Yg bagus ?";0;0;0;0;in;1502697277323837444;1723691389517705425;DamaiHariLubis;https://twitter.com/DamaiHariLubis/status/1723731037791129954
Sun Nov 12 15:54:29 +0000 2023;1723730995839394148;"@Anak__Ogi @gibran_tweet @kaesangp Ajakan merenung untuk buzzer ganjar https://t.co/nvooWwMu12";1;5;3;9;in;222348442;1723564325905043957;hariqosatria;https://twitter.com/hariqosatria/status/1723730995839394148
Sun Nov 12 15:54:27 +0000 2023;1723730986456998085;"@ganjarpranowo Masyarakat yg tulus mendukung pak Ganjar bisa dilihat dimana pak Ganjar melakukan kunjungan banyak Masyarakat yg nyaman dekat dengan pak ganjar";0;0;0;0;in;1708423230204395520;1723649027106132210;carli10906;https://twitter.com/carli10906/status/1723730986456998085
Sun Nov 12 15:54:26 +0000 2023;1723730984716378205;"Urusan kontroversi drama paman ini kayaknya lebih semangat dipake sama kubunya Ganjar ya?  Kayaknya kubu Anies memilih untuk ga ikut-ikutan smash umpan lambungnya.  Kenapa ya?";0;3;0;3;in;14072986;1723730984716378205;revolutia;https://twitter.com/revolutia/status/1723730984716378205
Sun Nov 12 15:54:19 +0000 2023;1723730953653371317;"Saya sudah siap tum Pak Ganjar kalah. PDIP ga layak menang, playing victim, ngeselin.  Kasian Pak @ganjarpranowo , tapi wes tetap semangat..";0;0;0;0;in;1660639227506462720;1723730953653371317;sapiens1196783;https://twitter.com/sapiens1196783/status/1723730953653371317
